team_id,team_name,short_code,short_name,city,association_name,status_id,status_name,asset_slug,team_logo,field_asset,rink_ads_asset,side_ads_asset,jersey_home,jersey_away,shorts_home,shorts_away,socks_home,socks_away,source_status
117042,Askersunds IBK H3,ASK,Askers,Askersund,Askersunds IBK,3,Anmält,Askersund,TeamLogoAskersundIBK.png,FieldAskersund.png,RinkAdsAskersund.png,SideAdsAskersund.png,PlayerJerseyAskersundHome.png,PlayerJerseyAskersundAway.png,PlayerShortsAskersundHome.png,PlayerShortsAskersundAway.png,PlayerSocksAskersundHome.png,PlayerSocksAskersundAway.png,confirmed
9128,Gropens IF,GRO,Gropen,Gropen,Gropens IF,3,Anmält,GropensIF,TeamLogoGropensIF.png,FieldGropensIF.png,RinkAdsGropensIF.png,SideAdsGropensIF.png,PlayerJerseyGropensIFHome.png,PlayerJerseyGropensIFAway.png,PlayerShortsGropensIFHome.png,PlayerShortsGropensIFAway.png,PlayerSocksGropensIFHome.png,PlayerSocksGropensIFAway.png,confirmed
8321,IBF Örebro Ung H3,IBF,Örebro,Örebro,IBF Örebro Ungdom,3,Anmält,IBFOrebroUng,TeamLogoIBFOrebroUng.png,FieldIBFOrebroUng.png,RinkAdsIBFOrebroUng.png,SideAdsIBFOrebroUng.png,PlayerJerseyIBFOrebroUngHome.png,PlayerJerseyIBFOrebroUngAway.png,PlayerShortsIBFOrebroUngHome.png,PlayerShortsIBFOrebroUngAway.png,PlayerSocksIBFOrebroUngHome.png,PlayerSocksIBFOrebroUngAway.png,confirmed
2958,Kungsörs IBK H3,KUN,Kungsö,Kungsör,Kungsörs IBK,3,Anmält,KungsorsIBK,TeamLogoKungsorsIBK.png,FieldKungsorsIBK.png,RinkAdsKungsorsIBK.png,SideAdsKungsorsIBK.png,PlayerJerseyKungsorsIBKHome.png,PlayerJerseyKungsorsIBKAway.png,PlayerShortsKungsorsIBKHome.png,PlayerShortsKungsorsIBKAway.png,PlayerSocksKungsorsIBKHome.png,PlayerSocksKungsorsIBKAway.png,confirmed
118252,Rocklunda Barkarö IBK Västerås,RBV,Rocklu,Västerås,Rocklunda IBK Västerås,3,Anmält,RocklundaBarkaroIBKVasteras,TeamLogoRocklundaBarkaroIBKVasteras.png,FieldRocklundaBarkaroIBKVasteras.png,RinkAdsRocklundaBarkaroIBKVasteras.png,SideAdsRocklundaBarkaroIBKVasteras.png,PlayerJerseyRocklundaBarkaroIBKVasterasHome.png,PlayerJerseyRocklundaBarkaroIBKVasterasAway.png,PlayerShortsRocklundaBarkaroIBKVasterasHome.png,PlayerShortsRocklundaBarkaroIBKVasterasAway.png,PlayerSocksRocklundaBarkaroIBKVasterasHome.png,PlayerSocksRocklundaBarkaroIBKVasterasAway.png,confirmed
21617,Örebro SK Ungdomsklubb,OSK,Örebro,Örebro,Örebro SK Ungdomsklubb,3,Anmält,OrebroSKUngdomsklubb,TeamLogoOrebroSKUngdomsklubb.png,FieldOrebroSKUngdomsklubb.png,RinkAdsOrebroSKUngdomsklubb.png,SideAdsOrebroSKUngdomsklubb.png,PlayerJerseyOrebroSKUngdomsklubbHome.png,PlayerJerseyOrebroSKUngdomsklubbAway.png,PlayerShortsOrebroSKUngdomsklubbHome.png,PlayerShortsOrebroSKUngdomsklubbAway.png,PlayerSocksOrebroSKUngdomsklubbHome.png,PlayerSocksOrebroSKUngdomsklubbAway.png,confirmed
117018,IBK Köping Ung H3,KOP,Köping,Köping,IBK Köping Ungdomsförening,3,Anmält,IBKKopingUng,TeamLogoIBKKopingUng.png,FieldIBKKopingUng.png,RinkAdsIBKKopingUng.png,SideAdsIBKKopingUng.png,PlayerJerseyIBKKopingUngHome.png,PlayerJerseyIBKKopingUngAway.png,PlayerShortsIBKKopingUngHome.png,PlayerShortsIBKKopingUngAway.png,PlayerSocksIBKKopingUngHome.png,PlayerSocksIBKKopingUngAway.png,confirmed
117040,Ekeby IF H3,EKE,Ekeby,Ekeby,Ekeby IF,3,Anmält,EkebyIF,TeamLogoEkebyIF.png,FieldEkebyIF.png,RinkAdsEkebyIF.png,SideAdsEkebyIF.png,PlayerJerseyEkebyIFHome.png,PlayerJerseyEkebyIFAway.png,PlayerShortsEkebyIFHome.png,PlayerShortsEkebyIFAway.png,PlayerSocksEkebyIFHome.png,PlayerSocksEkebyIFAway.png,confirmed
124610,Ramnäs SS,RAM,Ramnäs,Ramnäs,Ramnäs SS,3,Anmält,RamnasSS,TeamLogoRamnasSS.png,FieldRamnasSS.png,RinkAdsRamnasSS.png,SideAdsRamnasSS.png,PlayerJerseyRamnasSSHome.png,PlayerJerseyRamnasSSAway.png,PlayerShortsRamnasSSHome.png,PlayerShortsRamnasSSAway.png,PlayerSocksRamnasSSHome.png,PlayerSocksRamnasSSAway.png,confirmed
17749,IBK Sala H3,SAL,Sala,Sala,IBK Sala,3,Anmält,IBKSala,TeamLogoIBKSala.png,FieldIBKSala.png,RinkAdsIBKSala.png,SideAdsIBKSala.png,PlayerJerseyIBKSalaHome.png,PlayerJerseyIBKSalaAway.png,PlayerShortsIBKSalaHome.png,PlayerShortsIBKSalaAway.png,PlayerSocksIBKSalaHome.png,PlayerSocksIBKSalaAway.png,confirmed
